username,orario,text,Unnamed: 0
committeeonccp,2023-09-16 15:28:42+00:00,"BREAKING: The Chinese Communist Party has ordered @BlackRock executives in China to take classes in “Xi Thought” while dedicating “around a third of working time” to studying the communist ruler. 

“Attendance is mandatory.” https://t.co/2jJ4Aeq9aF",115.0
IngrahamAngle,2023-09-16 16:50:10+00:00,"Former swimmer at the University of Pennsylvania @PaulaYScanlan exposes the truth about the Left's assault on women's sports. Listen to The Laura Ingraham Show, only on Quake Media: https://t.co/k2zVoMLkqP",116.0
IngrahamAngle,2023-09-16 16:42:15+00:00,Laura to Vivek Ramaswamy: Why don't you drop out and just support Trump? https://t.co/VT8Wjna8px,117.0
IngrahamAngle,2023-09-16 15:45:42+00:00,"Are they referring to the policies that drove real median household income to an all-time high in 2019? 

Biden's new attack: Wrap the GOP in ""MAGAnomics"" https://t.co/EeE0YnYPHA",118.0
IngrahamAngle,2023-09-16 10:47:59+00:00,"Tens of billions funneled to Ukraine, while millions of illegal immigrants cross our borders. Can America sustain this? https://t.co/xbFzVLPq8r",119.0
IngrahamAngle,2023-09-16 04:26:56+00:00,Someone should ask her to explain why real median household income is falling.,120.0
thehill,2023-09-16 03:16:00+00:00,".@SenStabenow: “President Biden, in my mind no question, that he’s the most pro-union, -labor president we’ve had and we’re right now in a fight [...] to restore the middle class of our country.” https://t.co/1SRhyQQK4i https://t.co/Sqvr8kFjoE",121.0
IngrahamAngle,2023-09-16 02:58:21+00:00,Thanks for joining me on set @VivekGRamaswamy https://t.co/1EtJ2jUWgC,122.0
IngrahamAngle,2023-09-16 01:23:22+00:00,Thank you for joining me tonight @TulsiGabbard https://t.co/nF0Z1jL9OJ,123.0
IngrahamAngle,2023-09-16 00:58:20+00:00,"Tonight on The Ingraham Angle @mrddmia @TulsiGabbard @SenMikeLee @VivekGRamaswamy @LisaMarieBoothe @evitaduffy_1 @RaymondArroyo 

Tune in at 7 PM/E https://t.co/d0e85xTIrn",124.0
IngrahamAngle,2023-09-15 23:23:37+00:00,"Of course, the real goal here is to get the Court to issue the gag order, and then put Trump in jail for violating the order.

Special counsel seeks 'narrowly tailored' gag order against Trump, citing 'disparaging and inflammatory attacks' - ABC News https://t.co/uZHRh7VJXU",125.0
IngrahamAngle,2023-09-15 21:29:57+00:00,Sol Wisenberg: David Weiss would not have been chosen as the U.S. attorney for the District of Delaware if he was objectionable in any way to either of the two Democratic senators there. https://t.co/Bjg51pqo2S,126.0
IngrahamAngle,2023-09-15 20:09:20+00:00,"The GOP base needs to start putting more pressure on GOP Senators—must see the folly of our ways, push for negotiated settlement, keep our money focused at home.",127.0
RNCResearch,2023-09-15 19:43:43+00:00,"National Security Advisor Jake Sullivan: ""We are always preparing a new military package for Ukraine"" https://t.co/DydHf2NL30",128.0
IngrahamAngle,2023-09-15 19:27:08+00:00,"Sheriff Dannels on border crisis: This is a complete inhumane act by Washington, D.C... intellectual avoidance and banishment with intended consequences. https://t.co/GZFVa3Xd3s",129.0
IngrahamAngle,2023-09-15 16:04:03+00:00,Jim Jordan: Interesting how David Weiss's announcement comes two days after the speaker announces an impeachment inquiry. https://t.co/IlBEXfewag,130.0
IngrahamAngle,2023-09-15 14:48:35+00:00,"The globalists were happy to help the CCP get rich, and now they have weapons that we can’t match. 

Hypersonic Missiles Are Game-Changers, and America Doesn’t Have Them - WSJ https://t.co/k4TqdhhrR2",131.0
