username,orario,text
Hammerwerferin,2023-10-06 12:08:27+00:00,#Trump was full of 💩 with this case!! #Liar #Republicans what doesnt he want to have to say in a deposition? I thought he never surrenders? 🤔 #votebluetosavedemocracy https://t.co/wOoA4mzMsG
GNOSIS40,2023-10-06 12:04:29+00:00,"#Republicans support this 👇

#RepublicansAreTraitors
#RussianAssets
#PutinsPuppets
#RepublicansBurnInHell 
#RussianWarCrimes
#RussiaIsATerroristState"
Kateryna_Kruk,2023-10-06 08:35:22+00:00,"Bucha, March 2022
Hroza, October 2023

The source of evil is the same- russia https://t.co/HnEKfR6zBg"
Joeanthony_nyc,2023-10-06 12:00:07+00:00,#Hope #USA #VoteBlue #DemocratsDeliver #EndPoverty why are #Republicans challenging it creating #poverty ex: when GOP ACA SkinnyRepeal failed 2017 #TFG #GOPTaxCuts removed individual penalty=raised #Obamacare premiums
Ashly2028,2023-10-06 11:59:46+00:00,#diversity to #republicans is by #differentincomes and #moneyinbanks…🇺🇸money💰💰💰💰💰💰💰💰💰💰💰💰💰💰
GNOSIS40,2023-10-06 11:56:27+00:00,"#Republicans support this👇

#RepublicansAreTraitors
#RussianAssets
#PutinsPuppets 
#RepublicansBurnInHell
#PutinIsaWarCriminal 
#PutinHitler 
#RussiaIsATerroristState"
ChaosTheory0328,2023-10-06 11:44:09+00:00,#SpeakerOfTheHouse #Republicans #Democrats #Governmentshutdown
JohnFosterWay,2023-10-06 11:42:56+00:00,"@CNN @MSNBC @TheBeatWithAri @BigBlueWaveUSA @AriMelber @iamgabesanchez @nbc @kristenwelker @TheYoungTurks @MichaelCohen212 @David_Feldman_ 🚨😘🇺🇲🔥🚨

#Republicans are wantonly taking their orders from #Friends and fellow #Dictator's #VladimirPutin and #DonaldTrump

🚨😘🇺🇲🔥🚨 https://t.co/8ISOqFRhnq"
Sharon_Moore60,2023-10-06 11:32:51+00:00,"@WallStreetSilv @nekramp In The End, #Republicans WILL Lose."
Blubaycrab,2023-10-06 11:16:19+00:00,"@RyanAFournier Your problem is she is s black woman. She is smart and competent, unlike so many #Republicans."
Blubaycrab,2023-10-06 11:14:45+00:00,@Jim_Jordan is toxic. #Republicans.
Blubaycrab,2023-10-06 11:12:56+00:00,"@Jim_Jordan #SpeakerOfTheHouse is opposite of ""Gilding the LIlly"" for #Republicans.  It is throwing MORE $hit on the #GOP Show! 
TIME TO MOVE PAST TRUMP!!!  Trust NO #Republican."
leahjcover,2023-10-06 10:45:36+00:00,"@patriottakes I think #Republicans just demonstrated why the #ElectoralCollege is stupid and we should get rid of it

#Thanks"
icantell10,2023-10-06 10:36:52+00:00,#Republicans #RepublicansCantGovern #RepublicansAreTheProblem #RepublicansAreDestroyingAmerica
Disciple4Lif,2023-10-06 10:33:08+00:00,"TRUMP MAY BE SPEAKER!!!
#Trump would accept House speakership for a 'short period' while #Republicans decide on a permanent replacement

#MAGA #HouseOfMaga 

https://t.co/yqNBGqnY9L"
EnesteLugar1,2023-10-06 10:25:41+00:00,"#arent #incompetent #republicans 
https://t.co/OGTGGToilq
#AmericasBestPicsAndVideos https://t.co/upqpJeeJ5H"
ApsyAngst,2023-10-06 10:23:34+00:00,American #Republicans gave Putin the thumbs up to commit genocide.
ABC,2023-10-06 10:13:00+00:00,"""This morning, yet another brutal missile strike by Russia into a Ukrainian city.""

@ABC News' @TSoufiBurridge is in Kharkiv, surveying the ""utter devastation"" after a missile hit.

""People in Ukraine are sadly used to this type of event now,” he says. https://t.co/aC0uZiFF0S https://t.co/RsZVyaqaFX"
preciousliberty,2023-10-06 10:11:46+00:00,"The victims of the #Mauifire have gotten only $700 per household .. while #Ukraine is getting $223 MILLION EVERY DAY (1 BILLION EVERY 4 DAYS). Why? So ‘permanent #WashingtonDC’ (#Dems and rhino #Republicans) can continue their ‘secret’ operations in Ukraine > #moneylaundering, #childtrafficking oh and rake in #liqufiednaturalgas (#LNG) revenue (explained here > https://t.co/X5INfJfh0w). Washington DC is as corrupt as any #Communist regime on Earth."
yolly1234,2023-10-06 10:07:57+00:00,"@RepMTG He is lying (there’s a shock). He is not leading Joe Biden in the only polls that matter, which are those from INDEPENDENT polling organisations who are polling LIKELY VOTERS. In those polls - all of them - Biden wins easily. Again. #TrumpIsALoser #Republicans"
geezaboom,2023-10-06 10:03:31+00:00,Amen! It's a sad day when Democrats look like they have their shit together compared to the Republicans. #Republicans #Republicants https://t.co/Vs4uIBbaLQ
statirna,2023-10-06 09:19:43+00:00,"The 2024 United States presidential election is on Tuesday, November 5, 2024 🇺🇸.

#USA #Elections2024 #Democrats #Republicans"
AmourGrego66959,2023-10-06 09:18:33+00:00,"ONLY HAPPENS WHEN REPUBLICANS CONTROL THE HOUSE. IT'S GONNA GET WORSE!
#repostandroid  #RepublicanParty #ShareThisPost #Repost #repostchallenge #Reposted #repostera #Republicans #chaos #congress 

House speaker chaos: What is going on? Will it affect you?

https://t.co/vsTmq0mkDa"
CSojourner,2023-10-06 09:05:32+00:00,"""Are #NeverTrump #Republicans basically just #Democrats now?""  Close enough!  So long as they #VoteBlue I don't care what you call them!
https://t.co/eQ3QK0Iq0L"
ActualWoman87,2023-10-06 08:54:56+00:00,This is what #JoeBiden and his administration wrote and said about the border wall in 2021. He's the Liar and Hypocrite in Chief. Apparently #borderwalls are only #racist if #Republicans build them. #POTUS https://t.co/qsu90sEqJY
thomaskkshum,2023-10-06 08:52:23+00:00,"@mohamedshia on the biggest political public square (X)

4) #FederalAppealsCourt has blocked Federal agencies from coordinating censorship with #BigTech

5) The #TrumpIndictments have completely backfired and he’s leading everyone in almost every poll 

6) #Republicans have highest polling..."
PJ052012,2023-10-06 08:51:48+00:00,Biggest criminal of all times after WW2 who is the killer of hundred thousands of civilians across the world is being celebrated by both hypocrites #Democrats &amp; #Republicans  #USA https://t.co/MmMQBYF7RG
chadcdduffy,2023-10-06 08:49:28+00:00,"#wearetargets #NotATarget we need to stand against these people. they are not leaders.
@UN
@TheDemocrats
@POTUS
@POTUS
@WHO
I read and fixed a post from the UN. #democrats #Liberals #republicans #trump #biden #DemocratsPassedRacistBill #DemocratsAreCorrupt  #antifa #blm https://t.co/qxG4NLboO3"
Profet_True,2023-10-06 08:46:45+00:00,#wearetargets #NotATarget @UN @TheDemocrats @POTUS @POTUS @WHO I read and fixed a post from the UN. #democrats #Liberals #republicans #trump #biden #DemocratsPassedRacistBill #DemocratsAreCorrupt #WorldTeachersDay https://t.co/NtRSA4GpwF
icantell10,2023-10-06 08:43:00+00:00,#RepublicansCantGovern #republicans #RepublicansInDisarray #DemocratsDeliver #Democrats
ACDCOne1,2023-10-06 08:34:24+00:00,@RpsAgainstTrump @RepLizCheney wants to bail out @theDemocrats &amp; has a lot to say for someone who couldn’t win her own race. The #Republicans are the ONLY ones who care about the Constitution. Cheney has surely disappointed her dear old dad because she did screw it up — royally! #FJB #BidenBribes
ZakariaKortam,2023-10-06 08:19:17+00:00,"@charliekirk11 's remarks about Californians standing up for their state. 

#Politics #California #CAGOP @CAGOP #Republicans #Republican #Cali #California #TPUSA #SanFrancisco #SF #SJ #SanJose #LosAngeles #LA https://t.co/TQ5K8fAZQi"
SuzCalifornia,2023-10-06 07:50:16+00:00,#Republicans on the record AGAIN - want to take away decades of social security SAVINGS &amp; Medicare from me + millions of Americans. The gov have received 30% of every single paycheck for DECADES (15% from employee +15% from employer). It is NOT an entitlement - it's our money.
brakatu369,2023-10-06 07:46:01+00:00,Funding #Ukraine war effort; clutches @SteveScalise election; against the tide of negative opinion; flooding trust @USA on fencing #Russia advance #Europe; #Democrats poll 52% as #Republicans on 35%;a decline since May. #Newsday @BBCWorld https://t.co/s9uHH5tS9J
KawajaJoe,2023-10-06 07:42:23+00:00,#Elections2024 #Elections #Voting #Democrats #Republicans https://t.co/xXmHvK4enc
icantell10,2023-10-06 07:41:01+00:00,#Republicans
RpsAgainstTrump,2023-10-06 06:58:56+00:00,"Donald Trump has officially endorsed Jim Jordan for Speaker, claiming he was a “STAR” long before he came to Congress. 

“So much is learned from sports, and Jim was a master.” 

Trump is ignoring the fact that Jordan was involved in a sexual abuse cover-up as a wrestling coach. https://t.co/cFj6RSZI58"
ATexanIsAFriend,2023-10-06 07:38:30+00:00,"The #SpeakerOfTheHouse needs a majority of votes to be elected, likely 217 or 218. #Republicans have 221 votes. As such, no individual can afford to lose more than 4 votes if they want to be elected solely by the #GOP.

We can speak directly to those Republicans who will vote."
DArtagn2356343,2023-10-06 07:34:59+00:00,"Hello sane republicans!!!!

Where are you?

Trump is high jacking your parti, turning it into some kind of no plan morronic fascist fraction.

You need to stand up to him, you need to stand up for all Americans, and you need to do it now!!!

#Republicans"
BmbEmpower,2023-10-06 07:33:27+00:00,"#Republicans keep blaming the #democrats. Naw take look in the mirror!
#republicanareidiots #republicanaretheproblem https://t.co/k92kOXY8ay"
WildSurvivalUSA,2023-10-06 07:31:31+00:00,"Just so everyone knows, Democrats and Republicans are officially cults by definition. They fit the BITE (behavior, information, thought, and emotional control) model entirely. #Democrats #Republicans #Cult"
joeloconnor_oz,2023-10-06 07:28:41+00:00,#Trump2024 #TrumpIndictment #Democrats #Republicans #carrottop #auspol #Auspol2023 https://t.co/QQe9idfgTz
AlexWitzleben,2023-10-06 07:24:29+00:00,#DonaldTrump claims he is immune from prosecution in 2020 election case his attorneys have argued in a challenge that could ultimately end up in front of the US Supreme Court https://t.co/Ru5HKpofOK via @FT #Republicans
HartSlager,2023-10-06 07:23:51+00:00,"I'm going to let you in on a secret:

Leading in a poll(s) doesn't actually win you anything. 

#Trump #DonaldJTrump #GOP #Iowa #SouthCarolina #NHPolitics #DeSantis #DeSantis2024 #FoxNews #2024elections #Republicans"
AlexWitzleben,2023-10-06 07:15:53+00:00,"‘Ego and identity’: why a courtroom attack on #DonaldTrump ’s wealth touched a nerve: “His ego and identity are validated by his real estate. If Trump is stripped of Trump Tower, he’ll shrivel into the foetal position.” https://t.co/CmdHbNVZWE via @FT #Republicans #CapitolRiots"
KenCAgron,2023-10-06 07:08:42+00:00,"10/5/23
article from Fox News:
  ""#Trump would accept House #speakership for a 'short period' while #Republicans decide on a permanent replacement""

https://t.co/Qe3L2LBG3f"
FlemmingLeer,2023-10-06 06:47:41+00:00,"#January6th #Capitol #WashingtonDC #Trumpcoup #USA
They were #NotTourists ❗#MaGa #Republicans"
ATexanIsAFriend,2023-10-06 06:44:05+00:00,"Hey #Republicans, on the same day that it becomes news that the former President spilled the most sensitive secrets related to nuclear submarines to a guest at his hotel, he endorses an unqualified candidate for Speaker.

If there ever was a signal to NOT vote for Jim Jordan...❌"
BeautifulCrysie,2023-10-06 06:37:51+00:00,@dscc The only poll that matters is on election day when people show up -- AGAIN -- to vote out the facists/#republicans. The only thing the polls have consistently shown is that they poll the wrong demographics.
LuisOre04527521,2023-10-06 06:37:27+00:00,@RonFilipkowski oh his close friend? #nft all #republicans are child molesters @SenateGOP
rebel_plebe,2023-10-06 06:34:24+00:00,@IanJaeger29 #Republicans are finally in the chess match.
LuisOre04527521,2023-10-06 06:29:22+00:00,"@hugolowell pedo dick, endorses pedo dick #nft @gop #Republicans #pedo"
AmBeautifulShow,2023-10-06 06:26:13+00:00,"Warning to #MAGA #FoxNews viewers, #Trump supporters, #Republicans:

Greg Gutfeld won't get you out of jail. He won't be in jail, you will. He has no vested interest in your life, nor does #FoxNews, #OAN, #NewsNation, #Russia, #CPAC or your church. They aren't acting on civil war"
icantell10,2023-10-06 06:15:10+00:00,#Republicans #democrats
GinaBLemos,2023-10-06 06:02:47+00:00,"GOP Candidate Smeared Feces On Daycare Because Of Obama? 
#josephviso #newjersey #gop #republicans
https://t.co/T1sVlbRxWo via @YouTube"
JeanClaudeZone,2023-10-06 05:55:51+00:00,#Trump would accept House #speakership for a ‘short period’ while #Republicans decide on a permanent replacement | Fox News https://t.co/4Ui3NHJUIt
SantaRosaGOP,2023-10-06 05:54:58+00:00,"Gaetz tells it like it is!
#Republicans #YoungConservatives #Conservatives #GOP #FreeSpeech #SantaRosaCounty #Conservatives #Constitutionalists"
ActivistBowen2,2023-10-06 05:51:45+00:00,https://t.co/Fgxs8KxLCz #REPUBLICANSAREDESTROYINGAMERICA #REPUBLICANSARETHEPROBLEM #REPUBLICANS #GOP #FAIL
Samueldoggo,2023-10-06 05:49:20+00:00,"@CNN @cnnbrk @cnni @CNNPolitics nuclear secrets shared by Trump IS YOUR TOP STORY FFS, not nursing home workers… unbelievable #coward #Trump #republicans #fascists #cnn"
rickmclellan,2023-10-06 05:43:15+00:00,"@mtgreenee @realDonaldTrump He's under #indictment, and found Guilty #Republicans disallowed #criminals from office."
surfcitysocal,2023-10-06 05:37:42+00:00,"“Why do #republicans want this loon for president?”, my husband asked. https://t.co/L4EP5IenGS"
AmBeautifulShow,2023-10-06 05:37:05+00:00,"But, they wouldn't have given them to me, if I asked and made an open records request.
#Coffee County #Georgia #MAGA #Republicans"
AnnaBower,2023-10-06 00:05:39+00:00,"Powell's attorney has argued that this ""invitation"" authorized the operations carried out on Jan. 7, 2021.

But “Y’all are welcome in our office any time” can hardly be construed as an invitation for a third party to copy virtually every piece of the county's elections equipment. https://t.co/IoFXFzq2ti"
PhraAthit,2023-10-06 05:28:05+00:00,"#USA #Crisis #Republicans 
https://t.co/rcQjRWPtKJ"
GusWiliams87528,2023-10-06 05:26:25+00:00,"Not sure if @HouseGOP members care if they have literal innocent blood of women and children on their hands at this point. 
#Republicans #Ukraine"
PLISSTRONG,2023-10-06 05:25:20+00:00,#TotallyKiller #PrimeVideo #AmazonPrime #AmazonPrimeVideo #Amazon #Threads #ElonMusk #Tesla #SpaceX #JoeBiden #DonaldTrump #Threads #ThreadsApp #Apps #App #Applications #Application #PresidentBiden #PresidentTrump #DemocraticParty #Democratic #Democrats #Democrat #Republicans 🫏
Crypto_Sensible,2023-10-06 05:16:14+00:00,"Here’s the thing, IF this is true, 99% of #Democrats would agree that anyone found guilty should be punished accordingly…

Unfortunately:
1- #Republicans don’t seem to feel the same about their corrupt politicians.

2- They never provide concrete evidence for their bold claims!"
iambrig,2023-10-06 05:10:49+00:00,#MAGA #Republicans #GOP #Libertarians #Independents #Democrats #Christians #Evangelicals #Latinos #Vets #ServiceMembers #YoungVoters #UndecidedVoters know the truth.
thehonourablesc,2023-10-06 05:07:02+00:00,A reminder to the 75 percent of the American electorate who are NOT #MAGA #Republicans : the first thing @gop will do if they win the White House is establish Morality Police. Oh? What makes you think that Christian White Nationalists would NOT do it? https://t.co/UMBzb12ksh https://t.co/xMRycQ3OqI
justjo2,2023-10-06 04:58:28+00:00,"#Republicans are the problem!

Truth. ⬇️⬇️⬇️"
dragonfire1024,2023-10-06 04:57:49+00:00,"Anyone under #indictment, which has the possibility of a two or more year #prison sentence, may not serve or be appointed Speaker of the House of Representatives. I believe that was a rule #Republicans came up with?"
AureliaLux14,2023-10-06 04:52:02+00:00,"Republicans Float Trump for House Speaker After McCarthy Is Ousted in Chaos: A Closer Look

#Republicans | #Speaker | #McCarthy | #Ousted | #speaker

Read in detail 👇👇👇
https://t.co/rfTPxG1dAC"
StevenS23337721,2023-10-06 04:51:02+00:00,"He 'brought it' only because most/all #Democrats voted to 'vacate' #McCarthy. Few #Republicans did.

The #House is still largely #UNIPARTY."
Zhape,2023-10-06 04:49:45+00:00,"AND e #Republicans did NOTHING knowing and seeing this! As despicable as their seditionist document hoarder, #TrumpIsACriminal
https://t.co/XN4MeRNU4q"
KiraGlitch,2023-10-06 04:49:18+00:00,"Ban Line 5! #banline5 #Michigan #democrats #republicans #bipartisan 

https://t.co/8ykq8F3dS3"
mindfulcoachnow,2023-10-06 04:49:07+00:00,@POTUS … because they don’t work for the American people. #Republicans only work for themselves. Period.
edumak8,2023-10-06 04:43:40+00:00,"@kangaroos991 Bring it on‼️ #TrumpNotFitForOffice
#Republicans MUST #DumpTrump if they have even a shred of integrity left."
ToutSuiteSinner,2023-10-06 04:41:14+00:00,"Stop normalizing the #GOP taking away our #SocialSecurity and #Medicaid and #Medicare using the term ""#entitlements.""

We pay for these. They are ours. Don't let them be stolen so #republicans can make the rich even richer.

That's the end game. Stop it. #Vote."
dermotfenster,2023-10-06 04:38:16+00:00,"The number of anti #transgender #hate laws submitted by piece of shit #Republicans went up by another 6 this week to

574

just since 1/1/23

You're ignoring this for now

BUT

you won't be when these nazi fucks come for you.

FUCK.

YOU.

You hear me?

FUCK you. https://t.co/abIHUVDkb7"
_K9F8_,2023-10-06 04:38:10+00:00,"So you finally blessed yourselves with my good graces by sacking Kevin McCarthy, I wanted him out since the moment he was nominated when the midterm election results came in. Do what you have to do, #Republicans, just don't expect me to allow #Surrogacy to influence my decisions."
DWBlack14,2023-10-06 04:37:58+00:00,#Putin murdered 51 innocent #Ukrainians yesterday. #Republicans need to approve more funding immediately for Ukraine. They need to get back to the business of the people and work with Democrats to get this bill done. All #Democracies are at stake until we stop #Putin
Dknarfstudios,2023-10-06 04:21:25+00:00,If they can do this to #Trump just imagine  what they can do to the Rest of you #Republicans #GOP 🚨🚨 #LetitiaJames  #JackSmith #AlvinBragg #JudgeEngoron https://t.co/xJEOVdr5vv
Tomterrific87,2023-10-06 04:19:51+00:00,"Here is why elections matter. Here is the consequences of electing a dementia patient onto the presidency. #Republicans #trump #DemocratsAreDestroyingAmerica
#congress it all seems like this all is planned? #usa 
https://t.co/RmKvgCssaR"
GregTho45633107,2023-10-06 04:19:00+00:00,"@GregAbbott_TX Yep, No high-speed train train. Just a rusty wall. They will make a complaint about something to keep you from the real issues at hand. And avoid doing something about it. That's what #Republicans do best. https://t.co/FFijN3ZUwn"
Aaron89410013,2023-10-06 04:18:30+00:00,"I don't understand something, #Republicans like @Jim_Jordan and @RepMTG seem to have a problem with Hunt Biden using his name to 'profit' but all of #Trump2024 businesses all use Trump's name to profit (while President)
https://t.co/JMuPpSS18v"
MhdLaasri,2023-10-06 04:18:14+00:00,"Trump for interim Speaker.
Trump for President 2024. 
Who's with me?
https://t.co/O9LV62xorq
#DonaldTrump #PresidentTrump #Republicans #TeamUSA #Congress #USA https://t.co/ys98cIh5DD"
RosaAlmonte5,2023-10-06 04:16:32+00:00,#republicans #NoJordan
Rod6249004,2023-10-06 04:12:56+00:00,#LGBTQ #Democrats #Republicans It is now proven in San Francisco CA that LGBTQ persons are pedophiles going after kids through school teachings.
Tomterrific87,2023-10-06 04:08:13+00:00,"Could use some mean tweets right now! #Trump #Republicans
#congress
https://t.co/PJvRER6Uxn"
NelsonClan,2023-10-06 04:04:21+00:00,@RealDonaldTrump @GOP @SenateGOP @HouseGOP @LeaderMcConnell @laurenboebert @RepBoebert @RepMTG @RepMattGaetz @tedcruz @LindseyGrahamSC @Jim_Jordan #Republicans
AnnieForTruth,2023-10-06 03:37:33+00:00,#HakeemJeffries 💙🇺🇸 https://t.co/RtDstmDUkB
cathyholladay89,2023-10-06 04:03:37+00:00,"I really like @Jim_Jorda,
he would do a great job if all the other #Republicans would just let him do it!
Too many chiefs in the @GOP
and not enough Indians who need to listen to the people!
@RepAndyBiggsAZ
@tedcruz
@SenRonJohnson
@SenatorTimScott
@NikkiHaley
@NRSC
#Trump2024"
MJTruthUltra,2023-10-06 03:40:32+00:00,BREAKING: Donald Trump to Endorse Jim Jordan for Speaker of the House https://t.co/2GILsSUe8t
iambrig,2023-10-06 04:02:26+00:00,#MAGA #Republicans #GOP #Libertarians #Independents #Democrats #Christians #Evangelicals #Latinos #Vets #ServiceMembers #YoungVoters #UndecidedVoters know the truth.
dontbesquare,2023-10-06 03:51:20+00:00,@RepTroyNehls @Bencjacobs The same guy that helped cover up molestation at Ohio State? Former Ohio State wrestling captain Adam DiSabato told the Ohio House Civil Justice Committee that U.S. Congressman Jim Jordan begged him to deny claims that school officials knew of and ignored allegations.
VickanFW,2023-10-06 03:57:08+00:00,"TAKE AWAY THIS DOG!!! This is animal abuse!!!
#FJB #Biden #JoeBiden #Dogs #AnimalRights #AnimalAbuse #BidenCrimeFamilyExposed #Bidenomics #BidenBorderInvasion #BidenBorderCrisis 
#Trump2024 #MAGA #AmericaFirst #Trump #FreeTrump #Trump2024TheOnlyChoice #Conservatives #Republicans"
CollinRugg,2023-10-06 03:48:46+00:00,"REPORT: President Biden has “mistreated” his dogs by punching and kicking them according to sources close with Judicial Watch.

Biden’s dogs are just like his son: Poorly trained.

Documents from the United States Department of Homeland Security, reveal injuries from attacks involving the dogs and Secret Service agents.

In an email exchange between a Uniformed Division officer and a November 3rd attack victim, the pair discussed an attack.

“My leg and arm still hurts. He bit me twice and ran at me twice.”

“What a joke [redacted] - if it wasn’t their dog he would already have been put down - freaking clown needs a muzzle - hope you get to feeling better.”"
stevencwelsh,2023-10-06 03:55:10+00:00,Donald Trump would accept House Speakership as 'unifier' for 'short period' while Republicans decide on permanent replacement - Fox - SCW Newswatch https://t.co/S1dWJLnCHW ...... @realDonaldTrump #TRUMP #SPEAKEROFTHEHOUSE #CONGRESS #DONALDTRUMP #REPUBLICANS #GOVERNMENT #POLITICS
skandosha,2023-10-06 03:50:45+00:00,"#republicans may think #Ukraine won't last long but the truth is Ukraine will out live russia. Once Ukraine massively and forcefully defeats weak and pathetic #russia, Ukraine will remember those slimmy and sick republicans and their fate will be short."
jjfll,2023-10-06 03:50:15+00:00,"Battleground state #Republicans are refusing campaign donations from #Racist, #Homophobic, #Qanon conspiracy theorist @RepMTG  https://t.co/GqLMIscgyY"
PolSciEconSalsa,2023-10-06 03:50:02+00:00,"@JoeBorelliNYC #Hypocrisy yes, #Republicans do not hold a monopoly on it."
MrPumphandle,2023-10-06 03:49:09+00:00,"If your #vote didn’t matter, #Republicans wouldn’t be trying so hard to keep you from #voting get out and #voteblue2024 https://t.co/B1t2k7QTUz"
pbrown4348,2023-10-06 03:48:46+00:00,"Under #Trump, #IRS Targeted Low-Income Families at Higher Rate Than Millionaires for First Time. "" #House #Republicans want to return to the lawless days of rampant #tax evasion by the nation's wealthiest."" https://t.co/lGGr4rLrNU"
AnnieDaniKing,2023-10-06 03:46:09+00:00,Just a reminder. #Democrats voted to turn on student debt payments same as #Republicans. Bipartisan support also advances #KOSA #RESTRICTact and many forms of legalized bullying by the rich upon the poor. We stand together here and now and #DisruptTheSystem or we perish forgotten
durant_cd,2023-10-06 03:43:29+00:00,#Trump #Republicans #Democrats #Memes https://t.co/jPKppqkbbx
iambrig,2023-10-06 03:42:05+00:00,#MAGA #Republicans #GOP #Libertarians #Independents #Democrats #Christians #Evangelicals #Latinos #Vets #ServiceMembers #YoungVoters #UndecidedVoters know the truth.
raggapegs,2023-10-06 02:22:18+00:00,"House of MAGA
 https://t.co/N2UzWIBt7o"
ComeOnMan4Real,2023-10-06 03:36:53+00:00,#Republicans Are So Mad They’re Airing All of Matt Gaetz’s Dirty Laundry https://t.co/T2L8NvxA5I  https://t.co/NO0N7e8Vuj https://t.co/5yBwj4nHem
ActivistBowen2,2023-10-06 03:36:51+00:00,https://t.co/odWJNoc0MJ #REPUBLICANSAREDESTROYINGAMERICA #REPUBLICANSARETHEPROBLEM #marjorieTRAITORgreene #REPUBLICANS #GOP #FAIL
EddieinSanDiego,2023-10-06 03:35:51+00:00,"Everything Trump  does is a grift. 
#TrumpIsATraitor #TrumpIsARapist 
#MAGA @GOP #CULT  House of MAGA. MAR a lago =Bay of  Pigs Mike LINDELL Ann Coulter 
#Republicans #Democrats https://t.co/yasSSoeV0A"
AmBeautifulShow,2023-10-06 03:33:16+00:00,"How long do you think it will take to file suit after #Republicans name #Trump as candidate for #SpeakerOfTheHouse? Trump can't be president nor hold any office incl Speaker after inciting insurrection, engaging in sedition, organizing efforts to overthrow our govt. #Constitution"
ActivistBowen2,2023-10-06 03:32:44+00:00,https://t.co/AWjEMA7RgG #REPUBLICANSAREDESTROYINGAMERICA #REPUBLICANSARETHEPROBLEM #REPUBLICANS #GOP #FAIL
Blubaycrab,2023-10-06 03:31:50+00:00,"@RepGarretGraves sounded unhinged on @CNN. He clearly does not understand the #NationalSecurity issues of #Ukraine funding and does not recall that #Republicans have blocked immigration reform.
Trust NO #Republican. #Louisiana"
HorrendoEl,2023-10-06 03:28:02+00:00,@RobertPaul1966 #Florida #Republican #Republicans #Religion #Christianity #Trump #DonaldTrump #Groomer #Groomers  #Pedo #Pedophile https://t.co/udUhBRRv9v
HorrendoEl,2023-10-06 03:25:18+00:00,"@RobertPaul1966 If any #trans person receives hate from brain-dead #Conservatives / #Republicans, follow an account on #Instagram called #REICHWINGWATCH.  You can use all of that information to expose people like Robert here (who defends #pedos). https://t.co/cEOvj998IN"
wally_lundy,2023-10-06 03:24:11+00:00,"And. The #Republicans are just as bad, just not as creative."
JesseBWatters,2023-10-06 02:52:05+00:00,"AOC wants $500,000 taxpayer dollars for an anti-racist oyster reef, $3 million to study if a barge should be removed from the harbor, Jerry Nadler wants $1 million taxpayer dollars to widen his sidewalk, Pelosi want $5 million to ""reimagine"" an entrance to a subway station, Ilhan Omar wants $4 million for a farmer's market and $4 million for George Floyd Square"
HorrendoEl,2023-10-06 03:13:21+00:00,"@RobertPaul1966 This is completely false.

Again, #Republicans, you need to do more than read  posts from disingenuous people on social media.

@RobertPaul1966 is also a 50+ year old, basement dwelling #pedo defender.  Do you really trust his words?"
ActivistBowen2,2023-10-06 03:11:28+00:00,",...again, latest NO LONGER news: @seanhannity, MASSIVE SHILL...,#REPUBLICANS #GOP #FAIL"
HorrendoEl,2023-10-06 03:09:41+00:00,"@RobertPaul1966 Say whaaaaaaaaaaaaaaaaaat?

https://t.co/nGw5pvGRmR

#groomers #republican #mentallyunstable #republicans #maga #magats #trumptards #retards #russiagate #qanon #hoax #conspiracies https://t.co/VhI7zAXW6H"
RobertTroyRoss,2023-10-06 03:09:28+00:00,"If there ever was motivation for moderate #Republicans to work with #Democrats, this is DEFINITELY it!!

🤣🤣🤣🤣🤣"
ReallyAmerican1,2023-10-06 02:34:39+00:00,"Typical Republican, relying on Democrats to deliver things that Americans really want. 🤣 https://t.co/YzRnVPIhWo"
KillJoyDOD1,2023-10-06 03:08:52+00:00,"@davidpakmanshow All those #Republicans that ""support"" #Trump becoming speaker know that he doesn't qualify because of all those felonies he has! They just want to appear to support him so his cult members will support them!"
Marcus4NewYork,2023-10-06 03:08:16+00:00,#MarcusCWilliams #TeamMarcus  #USA #america #republican #democrat #republicans #democrats  #americafirst #joebiden #donaldtrump #trump #biden #libertarian #constitution #Rochester #RochesterNY #roc https://t.co/rS0roE5HNV
TheOriginalAF,2023-10-06 03:07:24+00:00,Are aliens #democrats or #Republicans
cosmicfirepeace,2023-10-06 03:07:11+00:00,@RBReich @democracy_yay Control of #Women .. why do you think they have been against #WomenLib since the 70's when #abortion was made legal ... now the #republicans want to follow women who are leaving out of state like they are prisoners  .. WTF
Lloyd876,2023-10-06 03:07:02+00:00,"@tariqnasheed As a registered #Democrat the #Republicans can expect my vote. 
I don't do this die hard party affiliation nonsense no matter what. 
I see nonsense I vote against nonsense"
Deseree728,2023-10-06 03:06:33+00:00,"The Private Philanthropy sector in Louisville Kentucky is majority owned and founded 
#GOP #Red #Republicans
I am accused of being Outsider I went to St. Stephen Baptist Church 1993-2022. In 2023 September, I am a member.  So outside of what is my question. Know your demographic https://t.co/Ix2GObLIug"
EddieinSanDiego,2023-10-06 03:06:16+00:00,THE BIG HOUSE of MAGA . #CULT #TRUMP RAPES WOMAN.  #LockHimUp  #MAGA #GOP Domestic  terrorists #TrumpIsATraitor #REPUBLICANS #DEMOCRATS https://t.co/VNNC7juGpe
AmBeautifulShow,2023-10-06 03:05:19+00:00,"Well, it's time to file a court case against #Trump, #Congress &amp; the #Republicans in the #House as soon as they do it - because Trump can't be president nor hold any office, incl #Speaker after inciting insurrection, engaging in sedition, organizing efforts to overthrow our govt."
