username,orario,text,Unnamed: 0
amyewalter,2023-06-28 16:36:35+00:00,"Two things that look unrelated but I think deserve to be thought of as related. 1) voters’ dismal view of economy &amp; Biden’s handling of it; 2) voters’ unease w/ Biden’s age. 
1/",115.0
amyewalter,2023-06-28 16:36:36+00:00,"For voters who worry about Biden having “mental/physical” health to do job 4 more years (68% in NBC poll), even good news on economy isn’t going to erase the concern that having an old POTUS is a risk to the economy.  2/",116.0
amyewalter,2023-06-28 16:36:37+00:00,"In other words, this is more than a messaging challenge for the WH. It’s a messenger problem too. 3/",117.0
amyewalter,2023-06-26 18:06:10+00:00,"With SCOTUS Louisiana ruling today, here’s @Redistrict piece from early June. “Any new Black majority district would likely …force a major overhaul of districts held by GOP Reps. Garret Graves (LA-06), Julia Letlow (LA-05) or Mike Johnson (LA-04).

https://t.co/ojJTmD8Vih",118.0
amyewalter,2023-06-26 15:40:28+00:00,You can read what the team @CookPolitical wrote about McBride back in our May analysis of a potentially open DE-AL seat. https://t.co/U29n43BNue,119.0
SarahEMcBride,2023-06-26 14:05:45+00:00,"I’m excited to share that I'm running for Congress!

In Delaware, we’ve proven that small states can do BIG things. It’s time to do it again. 🧵

Become a founding donor » https://t.co/Dnj3FKQG4l https://t.co/UD1DkxBaNy",120.0
amyewalter,2023-06-23 14:39:59+00:00,"Eventually, everyone realizes that the House is the most interesting place in DC.",121.0
jmart,2023-06-22 14:10:39+00:00,"NEW: Obama, off the bench

My column on why he’s been meeting w the next gen House Dems &gt;

https://t.co/x68JqFJA1w",122.0
amyewalter,2023-06-23 14:03:26+00:00,"This isn’t 2016, we shouldn’t be treating the GOP primary like it’s simply a re-run. 1) Trump more popular among base; 2) establishment candidates even more disliked; 3) GOP voters have gray not black &amp; White feelings re; Trump.

https://t.co/AZRxrTwBhb",123.0
amyewalter,2023-06-23 03:35:16+00:00,"So, he couldn’t get into the Speaker’s Lobby, then?",124.0
jeffmason1,2023-06-23 00:25:42+00:00,"Ralph Lauren, in a tuxedo and sneakers, at the White House state dinner. https://t.co/uFPGYYhg0b",125.0
amyewalter,2023-06-22 20:25:48+00:00,"The GOP electorate is less interested in trad’l politicians than ever (see; Trump, Dr. Oz, Herschel Walker, Kari Lake, etc.) and yet the 2024 presidential field continues to be inundated w/ former/current pols.",126.0
amyewalter,2023-06-22 16:41:07+00:00,https://t.co/BLokzfidHA,127.0
DavidAFrench,2023-06-21 04:28:00+00:00,"Using only food, where did you grow up? https://t.co/1V3oD4pUXs",128.0
amyewalter,2023-06-21 15:56:30+00:00,"Lots of upsets in VA legislative primaries. But, Craigh Deeds manages to hold on.  https://t.co/pzeJ1I2ZBB",129.0
