username,orario,text
RulesReps,2023-09-23 19:00:15+00:00,"Before the Rules Committee reconvened, @SpeakerMcCarthy stopped in.

Rules Republicans and @HouseGOP are here, working, and dedicated to delivering on our Commitment to America. https://t.co/q8AdEOeDsQ"
SpeakerMcCarthy,2023-09-23 16:57:31+00:00,"The Democrat Governors of New York, New Jersey, and Massachusetts are declaring emergencies and telling illegal immigrants to ""go somewhere else.""

Biden's failed border policies have turned every community in America into a border city. https://t.co/yyL1KTbLlP"
SpeakerMcCarthy,2023-09-23 18:40:13+00:00,"Did you see the news that Biden tried to bury last night? 232,972 illegal border crossings last month—the highest of the year.

The Biden Administration is destroying our nation along the border—and Republicans should not miss this opportunity to secure our border. https://t.co/A9mP4FRMRo"
SpeakerMcCarthy,2023-09-22 23:30:53+00:00,"🚨Breaking news 🚨 232,972 illegal border crossings in August—the highest of 2023.

President Biden doesn’t want you to know how bad it’s getting under his watch—which is why he waited til 5pm on a Friday to release the data. https://t.co/tjyMt3q48P"
SpeakerMcCarthy,2023-09-22 23:36:33+00:00,"This influx is about the same size as populations of Scottsdale, Arizona and Richmond, Virginia."
SpeakerMcCarthy,2023-09-22 22:48:35+00:00,"RT @Over 10,000 migrant crossings in the last 24 hours.

Roughly 140,000 apprehensions in the first 20 days of this month alone.

It’s clear Biden has lost operational control of our southern border."
RepDavid,2023-09-21 23:31:16+00:00,"Over 10,000 migrant crossings in the last 24 hours.

Roughly 140,000 apprehensions in the first 20 days of this month alone.

It’s clear Biden has lost operational control of our southern border."
BillMelugin_,2023-09-21 15:14:27+00:00,"BREAKING: Per CBP sources, in the last 24 hours alone, over 10,000 migrants were encountered at the border, bringing us back to the all time record high levels we last saw in May before the end of Title 42. 8,500+ were Border Patrol apprehensions, 1,600+ at CBP ports of entry."
SpeakerMcCarthy,2023-09-22 22:48:27+00:00,"RT @Funny, parents don't have too much respect - if any - for self-righteous bureaucrats who think they can control the education of America's children. https://t.co/VOqXk6HIHh"
EdWorkforceCmte,2023-09-22 17:42:07+00:00,"Funny, parents don't have too much respect - if any - for self-righteous bureaucrats who think they can control the education of America's children. https://t.co/VOqXk6HIHh"
SpeakerMcCarthy,2023-09-22 22:48:11+00:00,"RT @NatResources: This ruling is a win for every American bearing the brunt of @POTUS's war on domestic energy. 

https://t.co/PyDdR0gUMd"
NatResources,2023-09-22 21:43:52+00:00,"This ruling is a win for every American bearing the brunt of @POTUS's war on domestic energy. 

https://t.co/PyDdR0gUMd"
SpeakerMcCarthy,2023-09-22 21:37:13+00:00,"RT @The migrant crisis is overwhelming NY:

👉 125,000+ migrants in NY since ‘21

👉 Estimated $12 billion cost to house migrants over next 3 years.

👉 5% across the board cut to NYC departments.

@HouseGOP passed the “Secure the Border Act” &amp; its time for Biden to get on board."
RepDesposito,2023-09-22 21:33:41+00:00,"The migrant crisis is overwhelming NY:

👉 125,000+ migrants in NY since ‘21

👉 Estimated $12 billion cost to house migrants over next 3 years.

👉 5% across the board cut to NYC departments.

@HouseGOP passed the “Secure the Border Act” &amp; its time for Biden to get on board."
SpeakerMcCarthy,2023-09-21 18:24:00+00:00,"RT @In a comprehensive new report, @EdWorkforceCmte exposes the growing assault on free speech across college campuses.

Full report:
https://t.co/vWVHmZp5fN https://t.co/P6hCl7Ihdr"
EdWorkforceCmte,2023-09-21 14:46:34+00:00,"In a comprehensive new report, @EdWorkforceCmte exposes the growing assault on free speech across college campuses.

Full report:
https://t.co/vWVHmZp5fN https://t.co/P6hCl7Ihdr"
SpeakerMcCarthy,2023-09-21 18:23:53+00:00,"RT @RepCarolMiller: Unacceptable. 

@POTUS secure the southern border NOW."
RepCarolMiller,2023-09-21 15:17:43+00:00,"Unacceptable. 

@POTUS secure the southern border NOW."
