,username,orario,text
107,Mdixon55,2023-08-24 00:07:56+00:00,".@DonaldJTrumpJr endorses the not yet existent @mattgaetz campaign for Florida governor in 2026 on Rumble 

“I am going to pre-endorse Matt Gaetz for governor of Florida”

Gaetz is on 2026 shortlist to extent one exists.

Others include: @ByronDonalds @WiltonSimpson @JimmyPatronis @AshleyMoodyFL @michaelgwaltz"
108,NewsbySmiley,2023-08-23 15:14:44+00:00,"RT @NEW: Florida regulators are supposed to learn from insurance company failures.

Failures could offer clues about FL's insurance crisis.

But a new report about one insolvency is just 4 pages.

No forensic accountants were hired. No analysis done.

🧵
https://t.co/cMdulkhklY"
109,lmower3,2023-08-23 14:02:47+00:00,"NEW: Florida regulators are supposed to learn from insurance company failures.

Failures could offer clues about FL's insurance crisis.

But a new report about one insolvency is just 4 pages.

No forensic accountants were hired. No analysis done.

🧵
https://t.co/cMdulkhklY"
110,NewsbySmiley,2023-08-23 14:23:30+00:00,"RT @From backbench congressman to debate limelight: The rise of Ron DeSantis, soundbite by soundbite https://t.co/eal5p2O6KE via @semerriam + @Blaskey_S + @anaceballos_"
111,NickNehamas,2023-08-23 13:48:21+00:00,"From backbench congressman to debate limelight: The rise of Ron DeSantis, soundbite by soundbite https://t.co/eal5p2O6KE via @semerriam + @Blaskey_S + @anaceballos_"
112,NewsbySmiley,2023-08-23 01:57:50+00:00,The clock is running out on deal to save Miami’s self-styled Spanish version of Fox News https://t.co/9ZgG1ZV4h3
113,NewsbySmiley,2023-08-23 00:49:26+00:00,"RT @DeSantis staffing news — a new hire

Cigar magnate &amp; former FL House Speaker Jose Oliva is jointing the prez campaign as a spokesman &amp; senior adviser

DeSantis &amp; Oliva has been close since he first became gov in 2019

(And Olivia’s cigars are 💯)

https://t.co/qEpxukTCcJ"
114,MarcACaputo,2023-08-22 21:22:57+00:00,"DeSantis staffing news — a new hire

Cigar magnate &amp; former FL House Speaker Jose Oliva is jointing the prez campaign as a spokesman &amp; senior adviser

DeSantis &amp; Oliva has been close since he first became gov in 2019

(And Olivia’s cigars are 💯)

https://t.co/qEpxukTCcJ"
115,NewsbySmiley,2023-08-22 16:36:25+00:00,"RT @The mayor’s appearances at exclusive, high-priced events has drawn scrutiny. Now, the Florida Commission on Ethics is reviewing a complaint requesting an investigation into Suarez’s VIP access and whether somebody else paid.

✍️w/ @Blaskey_S 

https://t.co/kMtYcO22Pt"
116,joeflech,2023-08-22 16:29:39+00:00,"The mayor’s appearances at exclusive, high-priced events has drawn scrutiny. Now, the Florida Commission on Ethics is reviewing a complaint requesting an investigation into Suarez’s VIP access and whether somebody else paid.

✍️w/ @Blaskey_S 

https://t.co/kMtYcO22Pt"
117,NewsbySmiley,2023-08-22 15:14:22+00:00,"Miami VA has an A/C problem. Now, Sens. Scott and Rubio are ‘alarmed’ and want answers https://t.co/GMhaNgUKWK"
118,NewsbySmiley,2023-08-22 13:43:57+00:00,RT @KMaxGreenwood: Democratic ex-U.S. Rep. Debbie Mucarsel-Powell announces 2024 challenge to Rick Scott https://t.co/ADUBTgJofs
