username,orario,text,Unnamed: 0
RonDeSantis,2023-08-11 17:44:37+00:00,"Every year since 1999, Bubba Sorensen has painted the Menlo Freedom Rock to honor America’s veterans. Bubba’s dedication inspired a movement: Today, all 99 counties in Iowa have their own Freedom Rocks.

Check out https://t.co/eLBMHKutNO to learn more about this patriotic project!",98.0
RonDeSantis,2023-08-11 01:38:53+00:00,"Biden is shamefully caving to Iran’s blackmail and extortion. Rewarding Iran for taking Americans hostage incentivizes more hostage-taking.

The $6 billion ransom payment will help Iran build nuclear weapons, support terrorism, oppress the Iranian people, and assist Russia. Biden's appeasement and weakness emboldens Iran to attack us and our allies, and facilitates Iran becoming closer than ever to nuclear weapons.

Biden must stop obsessively pursuing disastrous deals that endanger our security. It is time to stand up to Iran with maximum pressure and roll back Iran's malign influence.",99.0
RonDeSantis,2023-08-10 23:02:33+00:00,"We appreciated the chance to meet so many freedom loving Iowans in Johnson County and to share our vision for America’s comeback.

Thank you for the warm welcome! https://t.co/8LSIkXAFMt",100.0
RonDeSantis,2023-08-10 21:12:39+00:00,".@CaseyDeSantis and I enjoyed visiting the Tipton Family Restaurant &amp; Cedar County's finest this morning. 

We will always stand with the men and women of law enforcement, who put so much on the line to keep their communities safe. https://t.co/X0JoWn5cYP",101.0
RonDeSantis,2023-08-10 18:09:56+00:00,"Bidenomics means middle class Americans pay more for life’s necessities while DC insiders benefit.

As president, I'll declare our economic independence from the elites and Communist China, unleash domestic energy production, reduce inflationary spending, and revive our stagnant economy.",102.0
dcexaminer,2023-08-10 14:42:30+00:00,"#BREAKING: Inflation rose slightly to a 3.2% rate for the year ending in July, the first increase after a full year of declines, the Bureau of Labor Statistics reported on Thursday in an update to the consumer price index. https://t.co/5n5lV3XE4f",103.0
RonDeSantis,2023-08-10 16:53:32+00:00,"It’s disgraceful for the FBI to target Catholics as “extremists” — and for Christopher Wray to allow it.

As President, I will defend religious liberty, stop the weaponization of our federal government once and for all, and I will fire Wray.
https://t.co/QaBFFAWeAh",104.0
RonDeSantis,2023-08-09 22:06:19+00:00,"RT @When our country was under attack, Ron DeSantis fought back.

He joined the Navy JAG and deployed to Iraq with SEAL Team 1.

He embodies service over self.

As the father of our three young children, he understands the importance of the fights ahead.

Ron DeSantis is the fighter we need as President.",105.0
CaseyDeSantis,2023-08-09 22:05:31+00:00,"When our country was under attack, Ron DeSantis fought back.

He joined the Navy JAG and deployed to Iraq with SEAL Team 1.

He embodies service over self.

As the father of our three young children, he understands the importance of the fights ahead.

Ron DeSantis is the fighter we need as President.",106.0
RonDeSantis,2023-08-08 20:20:30+00:00,"Another example of why I will authorize use of deadly force at the border.

Are we supposed to just let these dangerous criminals invade our country?",107.0
BillMelugin_,2023-08-08 16:04:06+00:00,"NEW: Per law enforcement source, a group of suspected cartel gunmen armed with rifles &amp; body armor were seen on cameras crossing illegally into the Fronton, TX area in the RGV Saturday night. Elite Border Patrol BORTAC agents were called out &amp; searched area, but found nobody. https://t.co/9GuhQngPKj",108.0
RonDeSantis,2023-08-08 18:51:19+00:00,"Today, drug cartels are responsible for killing more Americans than any other group or country. Yet we just sit back and do nothing?

As President, I will authorize use of deadly force against drug smugglers cutting through the border wall.

We have to take the fight to the cartels.",109.0
RonDeSantis,2023-08-07 22:04:11+00:00,"America's middle class is struggling — with the American dream slipping away from millions of our fellow citizens.

As president, I have a plan to rebuild the economy and restore the middle class.

Read more in my @USATODAY op-ed:
https://t.co/ip7QE06544",110.0
RonDeSantis,2023-08-06 20:16:56+00:00,"Casey and I enjoyed spending time with our friends @bobvanderplaats and Darla at Soteria Des Moines.

Thank you for the wonderful prayer and for welcoming us to worship.",111.0
bobvanderplaats,2023-08-06 19:55:42+00:00,Blessed to have Governor @RonDeSantis and First Lady @CaseyDeSantis join Darla and me for Church this morning! I Timothy 2:1-4 #ChooseWell2024 https://t.co/9YLkJbmKRw,112.0
RonDeSantis,2023-08-05 18:50:33+00:00,"Driving through Benton County and noticed Peggy’s signs, so we stopped by to thank her for her support. https://t.co/RRJXQsPAqx",113.0
RonDeSantis,2023-08-05 18:15:38+00:00,Great to be in Black Hawk County this morning to meet with community leaders and supporters. https://t.co/jLCf1wyHVJ,114.0
RonDeSantis,2023-09-13 18:06:11+00:00,"When I’m president, the days of the DC Establishment spending this country into oblivion are over.

I’ve had enough of the elites imposing their will on us.

Now is the time for We the People to impose OUR will on them. https://t.co/8abcHAUOB6",115.0
